,NU_ANO,CO_CURSO,NU_ITEM_OFG,NU_ITEM_OFG_Z,NU_ITEM_OFG_X,NU_ITEM_OFG_N,NU_ITEM_OCE,NU_ITEM_OCE_Z,NU_ITEM_OCE_X,NU_ITEM_OCE_N,DS_VT_GAB_OFG_FIN,DS_VT_GAB_OCE_FIN,DS_VT_ESC_OFG,DS_VT_ACE_OFG,DS_VT_ESC_OCE,DS_VT_ACE_OCE,TP_PRES,TP_PR_GER,TP_PR_OB_FG,TP_PR_DI_FG,TP_PR_OB_CE,TP_PR_DI_CE,TP_SFG_D1,TP_SFG_D2,TP_SCE_D1,TP_SCE_D2,TP_SCE_D3,NT_GER,NT_FG,NT_OBJ_FG,NT_DIS_FG,NT_FG_D1,NT_FG_D1_PT,NT_FG_D1_CT,NT_FG_D2,NT_FG_D2_PT,NT_FG_D2_CT,NT_CE,NT_OBJ_CE,NT_DIS_CE,NT_CE_D1,NT_CE_D2,NT_CE_D3,CO_RS_I1,CO_RS_I2,CO_RS_I3,CO_RS_I4,CO_RS_I5,CO_RS_I6,CO_RS_I7,CO_RS_I8,CO_RS_I9
273842,2021,1103034,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EAEBAACD""","""10011111""","""DACBDCEBDCADDEBAEEADCEAEEAC""","""901111009910911011900110800""",555,555,555,555,555,555,555,555,555,555,555,48.9,56.6,75,29,8,40,0,50,50,50,46.3,52.4,11.7,20,0,15,"""C""","""D""","""B""","""B""","""B""","""B""","""E""","""D""","""D"""
273952,2021,44016,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABBCACE""","""10110110""","""AEDBECDBDBAADEBAEEDADABBEAC""","""910101109910911011911000800""",555,555,555,555,555,555,555,555,555,555,555,49,50.9,62.5,33.5,50,70,45,17,85,0,48.3,52.4,25,55,20,0,"""D""","""D""","""C""","""A""","""A""","""B""","""E""","""D""","""D"""
273961,2021,54961,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBEBCEAC""","""10010000""","""CDCAECDCEBAEDEBBEEBADAABBDE""","""901001109910911111911010810""",555,555,555,555,555,555,555,555,555,555,555,49,26.8,25,29.5,13,65,0,46,50,45,56.4,61.9,25,60,0,15,"""C""","""C""","""C""","""B""","""B""","""C""","""B""","""D""","""C"""
273977,2021,115728,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBBAAAEE""","""10101100""","""DCCDBCDBDEAECEBBCEDABAACEBD""","""901001109910911101910011801""",555,555,555,555,555,555,555,555,555,555,555,49,42.8,50,32,5,25,0,59,55,60,51,57.1,16.7,0,35,15,"""D""","""C""","""C""","""C""","""B""","""C""","""E""","""D""","""C"""
274039,2021,65863,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BCBAAACD""","""01101111""","""DDDBECDDBBADDDBDEEBC*EECBCD""","""900101109910901011900101801""",555,555,555,555,555,555,555,555,555,333,333,49,59.6,75,36.5,25,65,15,48,40,50,45.5,47.6,33.3,100,0,0,"""C""","""C""","""C""","""C""","""B""","""C""","""A""","""D""","""C"""
274074,2021,1191268,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABACACD""","""10100111""","""DEDADCCABCAEDDBBEEDAADAEBBD""","""910011019910901111910010801""",555,555,555,555,555,555,335,555,555,555,333,49,40.1,62.5,6.5,0,0,0,13,25,10,52,57.1,23.3,0,70,0,"""B""","""C""","""C""","""B""","""B""","""B""","""D""","""D""","""C"""
274171,2021,20588,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EAEACBCE""","""10000010""","""DECADCDBCEABDBBAEEBADDCBCDE""","""911011109911901011911000810""",555,555,555,555,555,555,555,555,555,555,555,49,26,25,27.5,34,50,30,21,65,10,56.6,61.9,26.7,55,10,15,"""D""","""D""","""C""","""B""","""B""","""C""","""A""","""C""","""D"""
274249,2021,1122221,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CABAAACA""","""00101110""","""CEDBDEEDBCAAEEBAEDBADCECEDB""","""910110009910911010911001810""",555,555,555,555,555,555,555,555,555,555,555,49,50.4,50,51,43,35,45,59,55,60,48.5,52.4,26.7,55,0,25,"""C""","""C""","""C""","""B""","""B""","""B""","""C""","""C""","""C"""
274257,2021,60644,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CABAAACD""","""00101111""","""DDDBECDBCCABCEBBCEBEBAECBDD""","""900101109911911101900001811""",555,555,555,333,555,555,333,333,555,555,555,49,37.5,62.5,0,0,0,0,0,0,0,52.8,57.1,28.3,55,20,10,"""C""","""D""","""A""","""B""","""B""","""C""","""A""","""D""","""D"""
274261,2021,1118298,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BCDBABCA""","""01011010""","""CECEACDACCABDDBCCEBACEEECDB""","""911001119911901001910100810""",555,555,555,555,555,555,555,555,555,555,555,49,40.6,50,26.5,23,55,15,30,50,25,51.8,57.1,21.7,55,0,10,"""C""","""C""","""C""","""B""","""B""","""B""","""D""","""D""","""D"""
274281,2021,21446,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBEBCACD""","""10010111""","""DEEADCDDECBBDDBAEEDABCECDAD""","""910011109901901011910001801""",555,555,555,555,555,555,555,333,555,555,555,49,48.9,62.5,28.5,57,85,50,0,0,0,49,52.4,30,30,45,15,"""C""","""C""","""D""","""A""","""A""","""D""","""A""","""C""","""C"""
274282,2021,98595,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABBAACB""","""10111110""","""DEDBECBBEBADDEBBEECCBAAEDCC""","""910101009910911111900010800""",555,555,555,555,555,555,555,555,555,555,555,49,62.6,75,44,42,50,40,46,50,45,44.5,47.6,26.7,55,0,25,"""B""","""C""","""C""","""A""","""A""","""B""","""E""","""D""","""D"""
274285,2021,41710,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBBDAACE""","""10101110""","""DECAAEDEDCBBBABECEACDAABBDD""","""911000109901901001901010811""",555,555,555,555,555,555,555,555,555,555,333,49,61.9,62.5,61,57,65,55,65,85,60,44.7,47.6,28.3,55,30,0,"""C""","""D""","""C""","""B""","""B""","""C""","""A""","""D""","""D"""
274287,2021,55777,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BCEACACC""","""01000110""","""DBDADCDDDCAADEBBEEEABDAEDDA""","""900011109910911111910010810""",555,555,555,555,555,555,555,555,555,555,555,49,39.1,37.5,41.5,22,50,15,61,65,60,52.3,57.1,25,45,30,0,"""D""","""C""","""B""","""B""","""B""","""D""","""B""","""D""","""D"""
274298,2021,117022,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BABAACCA""","""00101010""","""DDCADCAADCBBAECDEEDADCAEBDD""","""901011019901910011911010811""",555,555,555,555,555,555,555,555,555,555,555,49,33.7,37.5,28,19,55,10,37,65,30,54.1,61.9,10,30,0,0,"""C""","""C""","""C""","""A""","""B""","""C""","""B""","""D""","""D"""
274341,2021,98595,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EDEBCACA""","""10010110""","""ADCADCDBCBDBBEBAEADADBABDCD""","""901011109901911010911010801""",555,555,555,555,555,555,555,555,555,555,555,49,38.4,50,21,3,15,0,39,35,40,52.5,57.1,26.7,45,20,15,"""B""","""D""","""C""","""B""","""B""","""B""","""A""","""D""","""B"""
274351,2021,1524514,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BCEBCACD""","""01010111""","""DDCBACDCEBAEDEBACABBDBECADD""","""901101109910911000901001811""",555,555,555,555,555,555,555,555,555,555,333,49,50.9,62.5,33.5,45,65,40,22,70,10,48.3,52.4,25,55,20,0,"""E""","""E""","""A""","""C""","""C""","""B""","""D""","""D""","""D"""
274455,2021,100816,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CABBADEA""","""00111000""","""DEBBDCDCBCABEBBDEABABEABCDC""","""910111109911901010910110810""",555,555,555,555,555,555,555,333,555,555,555,49,27.5,37.5,12.5,25,65,15,0,0,0,56.1,61.9,23.3,30,0,40,"""C""","""C""","""A""","""C""","""B""","""B""","""A""","""D""","""E"""
274585,2021,101700,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CABAABCE""","""00101010""","""CEDAECDADABBCEBBDEDADAEEEDC""","""910001119901911101911000810""",555,555,555,555,555,555,555,555,555,555,555,49.1,36.5,37.5,35,49,85,40,21,65,10,53.3,57.1,31.7,35,50,10,"""C""","""C""","""C""","""A""","""A""","""B""","""A""","""D""","""D"""
274698,2021,57984,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BCBACACC""","""01100110""","""CDCBBEDBDCADABBBEEBEDDDCBDB""","""901100109910901111901001810""",555,555,555,555,555,555,555,555,555,555,555,49.1,49.8,50,49.5,26,70,15,73,65,75,48.8,52.4,28.3,70,0,15,"""B""","""C""","""A""","""C""","""C""","""C""","""D""","""E""","""D"""
274768,2021,120018,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CBBBACCC""","""00111010""","""CEDBBCDACCAADEBBCAAABEAECAB""","""910101119910911100910110800""",555,555,555,555,555,555,555,555,555,555,555,49.1,39,50,22.5,7,35,0,38,70,30,52.5,57.1,26.7,25,0,55,,,,,,,,,
274804,2021,20477,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABBABEC""","""10111000""","""DEDBDCDCEBABEEBACEDBDBDBEDB""","""910111109911911001901000810""",555,555,555,555,555,555,555,555,555,555,555,49.1,46.4,50,41,37,65,30,45,65,40,50,57.1,10,0,30,0,"""B""","""C""","""C""","""A""","""B""","""C""","""E""","""D""","""D"""
274820,2021,118420,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""AABAAACE""","""00101110""","""CDCADCDBCBACDDBEEEBADCECEDE""","""901011109910901011911001810""",555,555,555,555,555,555,555,555,555,555,555,49.1,37.8,50,19.5,14,70,0,25,65,15,52.8,57.1,28.3,50,20,15,"""B""","""D""","""C""","""B""","""B""","""C""","""D""","""B""","""D"""
274834,2021,94762,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBBAAAEC""","""10101100""","""DDCADCDBDCABEEBECEBADBDBBBD""","""901011109911911001911000801""",555,555,555,555,555,555,555,555,555,555,555,49.1,40.2,50,25.5,10,50,0,41,85,30,52,57.1,23.3,10,45,15,"""C""","""D""","""A""","""A""","""A""","""C""","""D""","""D""","""D"""
274887,2021,87396,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BCEBCACD""","""01010111""","""CEDABCDACEEBDDBBEADBDCCCCDD""","""910001119901901110901001811""",555,555,555,555,555,555,333,555,555,333,333,49.1,44.9,62.5,18.5,0,0,0,37,65,30,50.5,57.1,13.3,40,0,0,"""D""","""D""","""B""","""C""","""A""","""C""","""B""","""D""","""D"""
274910,2021,123429,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBBAAACC""","""10101110""","""CDCBDEDACBBADEBEEEDDDDEDADC""","""901110119900911011901000810""",555,555,555,555,555,555,555,555,555,555,555,49.1,58.5,62.5,52.5,28,80,15,77,65,80,46,52.4,10,10,20,0,"""C""","""C""","""C""","""B""","""B""","""A""","""D""","""D""","""C"""
274934,2021,1118298,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EAABEACE""","""10010110""","""DEDCECDACCABAEBAEEBBBBBCAED""","""910001119911911011900001801""",555,555,555,555,555,555,555,555,333,333,555,49.1,51,50,52.5,31,35,30,74,70,75,48.5,57.1,0,0,0,0,"""B""","""E""","""B""","""B""","""C""","""C""","""B""","""C""","""D"""
274936,2021,22070,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABBCACB""","""10110110""","""CEDBDCDEDBAEDEBDEEBCBEECCDE""","""910111109910911011900101810""",555,555,555,333,555,555,333,333,555,333,333,49.1,37.5,62.5,0,0,0,0,0,0,0,52.9,61.9,1.7,5,0,0,"""C""","""C""","""C""","""B""","""B""","""C""","""A""","""D""","""D"""
275014,2021,18384,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABAAACE""","""10101110""","""DEDADADDCCDBEEBAEEACDBBBCDB""","""910010109901911011901000810""",555,555,555,555,555,555,555,555,555,555,555,49.1,55.5,62.5,45,65,25,75,25,25,25,47,47.6,43.3,55,75,0,"""C""","""C""","""C""","""B""","""B""","""C""","""A""","""C""","""D"""
275024,2021,90428,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CAEAAACE""","""00001110""","""DEDADCDECDADEBBBEEBADAEEEDD""","""910011109910901111911000811""",555,555,555,555,555,555,555,555,555,555,333,49.1,33.9,37.5,28.5,23,55,15,34,50,30,54.1,61.9,10,10,20,0,"""C""","""D""","""B""","""B""","""B""","""C""","""B""","""D""","""D"""
275068,2021,106167,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CABBCAAC""","""00110100""","""AEDAECDAECBBDEBEEEDBDAADBDD""","""910001119901911011901010811""",555,555,555,333,555,555,333,333,555,555,555,49.1,22.5,37.5,0,0,0,0,0,0,0,57.9,61.9,35,30,75,0,"""C""","""C""","""C""","""B""","""B""","""A""","""B""","""D""","""C"""
275071,2021,1330347,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABBEAED""","""10110101""","""EECADCDBECADAEBACEDAECCBAED""","""911011109910911001910000801""",555,555,555,555,555,555,555,555,555,555,333,49.1,53.1,62.5,39,5,25,0,73,65,75,47.8,52.4,21.7,45,20,0,"""C""","""C""","""B""","""B""","""B""","""C""","""B""","""D""","""B"""
275084,2021,5000201,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CBEBAACD""","""00011111""","""DECADCDDCBABDEBCCECACBABECA""","""911011109911911001910010800""",555,555,555,333,555,555,333,333,555,555,555,49.1,37.5,62.5,0,0,0,0,0,0,0,53,57.1,30,0,75,15,"""C""","""B""","""C""","""D""","""B""","""C""","""B""","""B""","""C"""
275095,2021,85640,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABBCACD""","""10110111""","""EECADCDEBBEADEBBEECEBDECADB""","""911011109900911111900001810""",555,555,555,333,555,555,333,333,555,555,333,49.1,45,75,0,0,0,0,0,0,0,50.5,57.1,13.3,30,10,0,"""C""","""E""","""A""","""D""","""D""","""D""","""B""","""C""","""E"""
275117,2021,3193,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CCBACACD""","""01100111""","""CEEAECDADCBAADBACECADAACBDB""","""910001119900901001911011810""",555,555,555,555,555,555,555,555,555,555,555,49.1,53.7,62.5,40.5,20,40,15,61,65,60,47.5,52.4,20,50,0,10,"""C""","""C""","""C""","""B""","""B""","""D""","""B""","""C""","""D"""
275160,2021,1185556,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EAEAAACC""","""10001110""","""DEDABCDBEEABCEBCEEDADEDBABE""","""910001109911911011911100800""",555,555,555,555,555,555,555,555,555,555,555,49.1,45.6,50,39,32,40,30,46,50,45,50.3,57.1,11.7,35,0,0,,,,,,,,,
275233,2021,64776,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BABAAACC""","""00101110""","""DECADEDBDCABDEBCEEBCDBEEBDB""","""911010109911911011901000810""",555,555,555,555,555,555,555,555,555,555,555,49.1,39.4,50,23.5,10,50,0,37,65,30,52.3,57.1,25,55,20,0,"""C""","""C""","""C""","""B""","""B""","""B""","""B""","""D""","""C"""
275282,2021,1279023,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BBBBACCA""","""00111010""","""DDCADCDDECACEDBCEADADEEBBBD""","""901011109910901010911100801""",555,555,555,555,555,555,555,555,555,555,555,49.1,52.2,50,55.5,38,70,30,73,65,75,48,52.4,23.3,70,0,0,"""B""","""C""","""C""","""B""","""B""","""C""","""B""","""D""","""D"""
275309,2021,20985,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EAEAAAAC""","""10001100""","""CBDBECDADCCDCEBCEEEADAECDDC""","""900101119900911011911001810""",555,555,555,555,555,555,555,555,555,555,555,49.2,31.9,37.5,23.5,29,65,20,18,50,10,55,57.1,43.3,55,35,40,"""C""","""D""","""C""","""A""","""B""","""C""","""A""","""D""","""D"""
275415,2021,41266,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECBBCECA""","""11110010""","""CDCADCDBDABBDBBECEAADAAECDB""","""901011109901901001911010810""",555,555,555,555,555,555,555,555,555,555,555,49.2,51.1,62.5,34,7,35,0,61,65,60,48.5,52.4,26.7,60,10,10,"""C""","""C""","""C""","""B""","""B""","""B""","""E""","""D""","""D"""
275500,2021,21600,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EDBAAACB""","""10101110""","""DCDBBCDACEAEEDBCDEBADECBCDD""","""900101119910901001911100811""",555,555,555,555,555,555,335,555,555,555,555,49.2,42.1,62.5,11.5,0,25,0,23,55,15,51.5,57.1,20,30,20,10,"""B""","""B""","""C""","""B""","""B""","""B""","""E""","""D""","""B"""
275544,2021,123429,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBBAABED""","""10101001""","""CECDACDEDBAECEBDEEDAEADCBED""","""911001109910911011910001801""",555,555,555,555,555,555,555,555,555,333,333,49.2,44.2,50,35.5,40,80,30,31,55,25,50.8,57.1,15,45,0,0,"""C""","""C""","""B""","""B""","""B""","""A""","""D""","""D""","""B"""
275545,2021,115582,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBEAAECD""","""10001011""","""DECDBCABECABEEBCCEBADCBEBAD""","""911001009911911001911000801""",555,555,555,555,555,555,555,555,555,555,555,49.2,46.6,50,41.5,22,50,15,61,65,60,50,52.4,36.7,55,30,25,"""C""","""C""","""C""","""B""","""B""","""B""","""D""","""D""","""D"""
275553,2021,59523,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CBDBAAED""","""00011101""","""DBCBECDBECADEDBAEDDADBACAED""","""901101109910901010911011801""",555,555,555,555,555,555,555,555,555,555,555,49.2,44.4,50,36,13,65,0,59,55,60,50.8,57.1,15,25,10,10,"""C""","""C""","""B""","""B""","""B""","""B""","""A""","""B""","""C"""
275603,2021,111476,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECBCCBDD""","""11100001""","""DABAECDADCABEDBAEEAADBACBCC""","""900001119911901011911011800""",555,555,555,555,555,555,555,555,555,555,555,49.2,40.8,50,27,29,25,30,25,25,25,52,57.1,23.3,55,0,15,"""C""","""C""","""C""","""B""","""B""","""C""","""D""","""D""","""C"""
275777,2021,5238,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABBAACD""","""10111111""","""DDCACDDEDBACDEBBEEAACAABBAD""","""901000109910911111910010801""",555,555,555,555,555,555,333,555,555,555,555,49.2,53.5,87.5,2.5,0,0,0,5,25,0,47.8,52.4,21.7,50,0,15,"""C""","""B""","""D""","""C""","""D""","""D""","""B""","""C""","""D"""
275780,2021,103062,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECBBABCD""","""11111011""","""DCCBDBDEBAAADEBDEEBAEEBD..B""","""901110109910911011910100800""",555,555,555,555,555,555,555,555,555,555,333,49.2,58.7,87.5,15.5,11,55,0,20,40,15,46,52.4,10,30,0,0,"""D""","""D""","""A""","""E""","""E""","""C""","""D""","""C""","""B"""
275818,2021,1292900,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""AABAABCC""","""00101010""","""DECCECDAEEBBDEBACEBADDECDDB""","""911001119901911001911001810""",555,555,555,555,555,555,555,555,555,333,555,49.2,30.7,37.5,20.5,34,50,30,7,35,0,55.4,61.9,18.3,55,0,0,"""D""","""D""","""A""","""B""","""B""","""D""","""B""","""B""","""D"""
275860,2021,1126898,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EDBAAACE""","""10101110""","""DDEBBCDECCACCEBBEEAADBAEBCC""","""900101109910911111911010800""",555,555,555,555,555,555,555,555,555,555,555,49.3,45.7,62.5,20.5,14,70,0,27,35,25,50.5,57.1,13.3,30,0,10,"""C""","""C""","""C""","""B""","""B""","""B""","""D""","""D""","""C"""
275864,2021,1126898,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""DABBAACE""","""00111110""","""DDCADCDBECDDAEBACECCDABB.DD""","""901011109900911001901000811""",555,555,555,555,555,555,555,555,555,555,555,49.3,60.5,62.5,57.5,63,95,55,52,80,45,45.5,47.6,33.3,45,45,10,"""C""","""D""","""D""","""B""","""C""","""D""","""B""","""D""","""D"""
275880,2021,97637,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""DAEABACC""","""00000110""","""DECADCDBDCABDDBBEEDABDBCEAB""","""911011109911901111910001800""",555,555,555,555,555,555,555,555,555,555,333,49.3,30.8,25,39.5,33,65,25,46,50,45,55.4,61.9,18.3,55,0,0,"""B""","""C""","""C""","""B""","""B""","""B""","""A""","""D""","""."""
275963,2021,11554,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBBBCACD""","""10110111""","""DECADADBDCABBCBCEEDABDADEDC""","""911010109911901011910010810""",555,555,555,555,555,555,555,555,555,555,555,49.3,51.6,75,16.5,20,40,15,13,25,10,48.5,57.1,0,0,0,0,"""C""","""C""","""C""","""C""","""C""","""C""","""E""","""D""","""B"""
275970,2021,5000201,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECBBAACB""","""11111110""","""DEEBBCDBACAACEBBEABADACDABC""","""910101109910911110911000800""",555,555,555,555,555,555,555,555,336,336,333,49.3,63.7,87.5,28,19,35,15,37,65,30,44.5,52.4,0,0,0,0,"""C""","""D""","""C""","""B""","""B""","""C""","""B""","""D""","""."""
276015,2021,1191018,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBBBAECA""","""10111010""","""DBDDDCDEDCBADEBBEDBADEAAEEB""","""900011109900911110911110800""",555,555,555,555,555,555,555,555,555,555,333,49.3,45.5,62.5,20,22,50,15,18,50,10,50.5,52.4,40,45,75,0,"""C""","""C""","""B""","""B""","""B""","""C""","""B""","""D""","""C"""
276055,2021,1136142,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECBDAACB""","""11101110""","""CDCBDCDAECBBECBCCEBCDCBABCC""","""901111119901901001901000800""",555,555,555,555,555,555,555,555,555,555,555,49.3,63,75,45,41,85,30,49,65,45,44.7,47.6,28.3,70,0,15,"""C""","""C""","""E""","""B""","""B""","""C""","""C""","""D""","""D"""
276060,2021,1119382,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BAAACACE""","""00000110""","""DDCADCDBECBDAEBBEECADBBBDDD""","""901011109900911111911000811""",555,555,555,555,555,555,555,555,555,555,555,49.3,25,25,25,16,40,10,34,50,30,57.4,61.9,31.7,55,0,40,"""C""","""E""","""C""","""B""","""B""","""B""","""B""","""D""","""C"""
276073,2021,120385,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBEBAACE""","""10011110""","""DBBBEADBDCBBAEBAEEEABEAEDCD""","""900100109901911011910110801""",555,555,555,555,555,555,555,555,555,555,555,49.3,53.3,62.5,39.5,38,70,30,41,85,30,48,52.4,23.3,30,0,40,"""C""","""D""","""A""","""A""","""A""","""C""","""C""","""D""","""E"""
276128,2021,1283028,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EADBCACE""","""10010110""","""ADCAECDBBBADEECCEECABEABDDE""","""901001109910910011910110810""",555,555,555,555,555,555,555,555,555,555,555,49.3,40.2,50,25.5,16,80,0,35,55,30,52.3,52.4,51.7,40,85,30,,,,,,,,,
276138,2021,115582,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECBDCBAD""","""11100001""","""EEDBECDEDDABCDBAEADDDBBCBDD""","""910101109911901010901001811""",555,555,555,555,555,555,555,555,555,333,333,49.3,47.8,50,44.5,28,80,15,61,65,60,49.8,57.1,8.3,25,0,0,"""B""","""D""","""C""","""B""","""B""","""B""","""A""","""B""","""B"""
276139,2021,115582,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBBACACA""","""10100110""","""DBCBEAEECEABEEBBEEAEDBABEDB""","""901100009911911111901010810""",555,555,555,555,555,555,335,555,555,555,555,49.3,41.8,50,29.5,0,35,0,59,55,60,51.8,57.1,21.7,30,20,15,"""C""","""C""","""B""","""B""","""C""","""C""","""B""","""D""","""C"""
276147,2021,69853,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBBBAACB""","""10111110""","""DCCBECCCEEBEBEBCEEAADABBCDC""","""901101009900911011911000810""",555,555,555,555,555,555,555,555,555,555,555,49.3,59.2,75,35.5,10,50,0,61,65,60,46,47.6,36.7,55,30,25,"""C""","""C""","""B""","""B""","""B""","""C""","""B""","""D""","""D"""
